epoch,train_loss,train_accuracy,train_mean_iou,train_mean_dice,train_iou_Class_0,train_dice_Class_0,train_iou_Class_1,train_dice_Class_1,val_loss,val_accuracy,val_mean_iou,val_mean_dice,val_iou_Class_0,val_dice_Class_0,val_iou_Class_1,val_dice_Class_1,dataset,task
12,0.02441425367258489,0.9304791259765625,0.7710209287969282,0.8624886414319988,0.9215641851807411,0.959181267311203,0.6204776724131152,0.7657960155527946,0.022259017787873744,0.936395263671875,0.793346493352671,0.8784933141213271,0.9274712731675131,0.9623710465405295,0.6592217135378291,0.7946155817021248,kvasir_seg,segmentation
13,0.023665289776399732,0.9328561401367188,0.7784877028368277,0.8678635008658173,0.9240656394921721,0.9605344230730769,0.6329097661814832,0.7751925786585577,0.021692141219973565,0.938714599609375,0.7962531471231213,0.8803312562056826,0.9303482241952095,0.963917507249849,0.6621580700510332,0.7967450051615163,kvasir_seg,segmentation
14,0.02431183200329542,0.9313543701171875,0.7720245429411026,0.8631345905309257,0.9226376217546247,0.9597623715618478,0.6214114641275805,0.7665068095000035,0.02128151513636112,0.941602783203125,0.805731277480279,0.8868499399891032,0.9334134133575522,0.9655600886068056,0.6780491416030056,0.8081397913714008,kvasir_seg,segmentation
15,0.023080608984455468,0.9350787353515625,0.7850921536630703,0.8725395498264896,0.9264510543787671,0.9618215342382781,0.6437332529473735,0.7832575654147012,0.022543681599199773,0.935130615234375,0.7919461966513257,0.8776251163268369,0.9258792778315806,0.9615133082215441,0.6580131154710707,0.7937369244321298,kvasir_seg,segmentation
16,0.023176421970129014,0.9353192138671875,0.7849881266216711,0.8724291216221538,0.9267822949027519,0.9620000114746002,0.6431939583405902,0.7828582317697073,0.021134190149605273,0.9393408203125,0.8022247966766771,0.884596486278278,0.9306517136807078,0.9640803746072447,0.6737978796726466,0.8051125979493112,kvasir_seg,segmentation
17,0.022459382163360714,0.937041015625,0.7903110774395998,0.8761683239359976,0.9286213249603955,0.9629897927001974,0.6520008299188043,0.789346855171798,0.02133234068751335,0.9382666015625,0.7984622617646062,0.8820001918393461,0.9295387667750277,0.9634828621024604,0.6673857567541848,0.8005175215762317,kvasir_seg,segmentation
18,0.022121190363541245,0.9377566528320312,0.7933879863833805,0.8783492014100538,0.9293114801824085,0.9633607530231936,0.6574644925843525,0.7933376497969141,0.02092135403305292,0.94210693359375,0.804397123760556,0.8858297659195171,0.9342116032053659,0.9659869702541285,0.6745826443157462,0.8056725615849059,kvasir_seg,segmentation
19,0.02203839394263923,0.9379446411132812,0.7916601263005476,0.8770495231907189,0.9297148818090623,0.9635774596270683,0.6536053707920328,0.7905215867543697,0.02013671137392521,0.9444970703125,0.8135119268627965,0.8920586146828748,0.9366585681168452,0.9672934440143747,0.6903652856087478,0.816823785351375,kvasir_seg,segmentation
20,0.021826609252020717,0.93748291015625,0.7927568171509357,0.8779192910075228,0.9289989227976991,0.963192785458208,0.6565147115041723,0.7926457965568375,0.021091396175324916,0.938248291015625,0.7971248197489511,0.8810273364401024,0.9296382532448537,0.9635363018758429,0.6646113862530484,0.7985183710043618,kvasir_seg,segmentation
21,0.02175269537605345,0.9384439086914063,0.7943042377309463,0.878935467965271,0.9301553565207795,0.9638139783705704,0.658453118941113,0.7940569575599716,0.020513293594121934,0.941865234375,0.8083878986352436,0.8887209284775808,0.9335300373773601,0.9656224825383113,0.6832457598931272,0.8118193744168504,kvasir_seg,segmentation
22,0.021460108356550336,0.9388101196289063,0.795413771887401,0.8797038938460102,0.930550725641615,0.9640261851522687,0.6602768181331872,0.7953816025397517,0.020082396678626536,0.94527099609375,0.8144674871267792,0.8926464940141954,0.9376261660138234,0.9678091496284369,0.691308808239735,0.8174838383999538,kvasir_seg,segmentation
23,0.021339374864473938,0.938226318359375,0.7952166154552476,0.8796333809795098,0.9297816925935007,0.9636133415111166,0.6606515383169945,0.7956534204479032,0.019541608802974224,0.947144775390625,0.8166404867841451,0.8939689340900236,0.9399723838860337,0.9690574893681102,0.6933085896822566,0.8188803788119371,kvasir_seg,segmentation
24,0.0215866681560874,0.9386376953125,0.7957374378095795,0.8799631498777236,0.9302902216600889,0.963886374412673,0.6611846539590701,0.7960399253427741,0.01988529559224844,0.9437841796875,0.8131522614622967,0.8918850599264925,0.9357189119169679,0.9667921371810262,0.6905856110076255,0.8169779826719589,kvasir_seg,segmentation
25,0.020740906111896038,0.9406954956054687,0.8016228394135061,0.8839960719674651,0.9325482140613058,0.9650969712176328,0.6706974647657064,0.8028951727172974,0.019292632900178432,0.945498046875,0.816423765699356,0.8939996882971257,0.9377660567976814,0.96788366532482,0.6950814746010305,0.8201157112694315,kvasir_seg,segmentation
26,0.020279324809089304,0.94434326171875,0.8109142563491925,0.8902335088881456,0.9366732189342499,0.9673012563778837,0.6851552937641349,0.8131657613984075,0.018945610895752907,0.94733154296875,0.8228268759843981,0.8982733700910478,0.9397080565328234,0.9689170010589394,0.7059456954359727,0.8276297391231562,kvasir_seg,segmentation
27,0.020004250090569258,0.942706298828125,0.8076718776221019,0.8881105455071847,0.9347386504380848,0.966268648456918,0.680605104806119,0.8099524425574516,0.019409618452191354,0.9437451171875,0.8169007272222004,0.8945287364951758,0.9353154362037983,0.9665767333912848,0.6984860182406024,0.8224807395990669,kvasir_seg,segmentation
28,0.019693103339523076,0.9436935424804688,0.8111080194506346,0.8904461577803815,0.935777146821266,0.9668232196644154,0.6864388920800033,0.8140690958963477,0.018792332261800767,0.94771728515625,0.8221768693545486,0.8977805976217867,0.9402902260270848,0.9692263697605816,0.7040635126820123,0.8263348254829918,kvasir_seg,segmentation
29,0.01967520016245544,0.9445501708984375,0.8123180942064436,0.89120702578079,0.9368336739670545,0.9673868092640258,0.6878025144458326,0.8150272422975544,0.018812544979155063,0.946968994140625,0.8218803439396292,0.8976545467218908,0.9392953210039979,0.9686975581601598,0.7044653668752605,0.826611535283622,kvasir_seg,segmentation
30,0.019492454752326013,0.9444271850585938,0.8136795492954082,0.8921850475322117,0.936548825602184,0.9672349214442939,0.6908102729886324,0.8171351736201296,0.01870820052921772,0.94961669921875,0.8261655719880754,0.9003436896036459,0.942535328924338,0.9704176957710816,0.7097958150518128,0.8302696834362102,kvasir_seg,segmentation
