epoch,train_loss,train_accuracy,train_mean_iou,train_mean_dice,train_iou_Class_0,train_dice_Class_0,train_iou_Class_1,train_dice_Class_1,val_loss,val_accuracy,val_mean_iou,val_mean_dice,val_iou_Class_0,val_dice_Class_0,val_iou_Class_1,val_dice_Class_1,dataset,task
30,0.004823792809601454,0.9613693642957567,0.8024347760637234,0.8820153054506996,0.9584335226454191,0.9787756506034304,0.6464360294820276,0.7852549602979689,0.00419820251503611,0.9679639862804879,0.8272550116762495,0.8991592825568331,0.9655166519957258,0.9824558352282282,0.6889933713567732,0.8158627298854381,cvc_clinicdb,segmentation
31,0.004649252705047467,0.9633948827326176,0.809494660651531,0.8869556192003867,0.9606166149561594,0.9799127556385002,0.6583727063469026,0.793998482762273,0.0038983801879533906,0.9706614424542683,0.8418165949939114,0.9089680683336572,0.968326654809401,0.9839084914522656,0.7153065351784216,0.8340276452150488,cvc_clinicdb,segmentation
32,0.004428401345611837,0.9642785819274029,0.8177396352857218,0.8928139665877941,0.9614293584964544,0.9803354419385706,0.6740499120749893,0.8052924912370177,0.003650375861462539,0.9734978404471545,0.8450122188570162,0.9108713051226263,0.9715755837839106,0.9855828929664789,0.7184488539301216,0.8361597172787737,cvc_clinicdb,segmentation
33,0.00473083906134701,0.9639186118034253,0.8102137485736662,0.8874168214095339,0.9612113060382299,0.9802220730411116,0.6592161911091027,0.7946115697779561,0.0037604858720205665,0.9718583269817073,0.8423394122616598,0.909209163666258,0.9697210440663733,0.9846277948723553,0.7149577804569462,0.8337905324601607,cvc_clinicdb,segmentation
34,0.004459205093071748,0.9646016064353272,0.8157341519344754,0.8913361777857551,0.9618658471255666,0.9805623035182014,0.6696024567433841,0.8021100520533089,0.0036608177593083885,0.9719774199695121,0.8436588733441716,0.9100961698352434,0.9698303034704404,0.984684113917627,0.7174874432179027,0.8355082257528598,cvc_clinicdb,segmentation
35,0.004318717691917848,0.9645786402415644,0.8158533791966953,0.8914246957799608,0.9618356048249495,0.9805465885718513,0.6698711535684413,0.8023028029880701,0.0037949627977076584,0.9704450901930894,0.8378121410599026,0.9062465764087599,0.9681701581870525,0.9838276981893339,0.7074541239327529,0.828665454628186,cvc_clinicdb,segmentation
36,0.004461518871637941,0.9639355868162065,0.8137064547870371,0.8899509714460457,0.9611374014917212,0.9801836431864904,0.6662755080823529,0.799718299705601,0.00348301964804409,0.9745577680386179,0.8517262405816874,0.915299460886912,0.9726703254058573,0.9861458479695435,0.7307821557575175,0.8444530738042807,cvc_clinicdb,segmentation
37,0.0043765742232706895,0.9637184065056237,0.8133763902372786,0.889737871923741,0.96089076700267,0.9800553739884701,0.6658620134718873,0.799420369859012,0.003384119066281047,0.9754013433689024,0.8596956610584832,0.9205136416352311,0.9734868257783074,0.9865653148146878,0.7459044963386589,0.8544619684557744,cvc_clinicdb,segmentation
38,0.004239605553067291,0.9645816358320553,0.8201393859294441,0.8944941324361733,0.9617194801606226,0.9804862416739405,0.6785592916982657,0.8085020231984061,0.0034501295748764907,0.9740258193597561,0.854415883659529,0.9171404530338886,0.9719886036468818,0.9857953558649803,0.7368431636721764,0.8484855502027968,cvc_clinicdb,segmentation
39,0.004086332894663625,0.9673775202901329,0.8259957275278929,0.8983358595843028,0.964859850277451,0.9821156965889516,0.6871316047783346,0.8145560225796541,0.003413212674904645,0.9738789380081301,0.8568992299392117,0.9187989810428236,0.9717567474759263,0.9856760969322265,0.7420417124024972,0.8519218651534207,cvc_clinicdb,segmentation
40,0.004140587839734091,0.9651687715682515,0.8230673458373119,0.896508482986743,0.962331357707077,0.9808041378205679,0.6838033339675469,0.8122128281529182,0.003450110978711911,0.9763818756351627,0.8594555407975695,0.9202732969526095,0.9746385692391198,0.9871564188221784,0.7442725123560192,0.8533901750830406,cvc_clinicdb,segmentation
41,0.004139898653410695,0.9669751126342024,0.8231061733072655,0.8963363043022019,0.9644608659584147,0.9819089630862936,0.6817514806561163,0.8107636455181103,0.0033856912599346503,0.9741330030487805,0.8543445962393168,0.9170836841788115,0.9721162507566886,0.9858610012302202,0.736572941721945,0.8483063671274027,cvc_clinicdb,segmentation
42,0.003926528088276128,0.9681279157080777,0.8336958541404952,0.9036384673702025,0.9655426846349259,0.9824693120966365,0.7018490236460645,0.8248076226437685,0.003232918376845073,0.9758360327743902,0.8627382392179566,0.9224723410059575,0.9739305285201016,0.9867931160173893,0.7515459499158115,0.8581515659945258,cvc_clinicdb,segmentation
